Sample 6 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\6\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 329

Equivalent diameter statistics (µm):
count    329.000000
mean      24.727329
std        8.667418
min       11.993940
25%       18.672691
50%       22.919052
75%       28.702210
max       59.024107
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
57       6   3767.0   842.787143               32.757746      45.843210      26.840908      1.707961   0.328360  0.782672
58       6   4185.0   936.305865               34.527404      54.624346      24.735265      2.208359   0.313155  0.755961
59       6   4671.0  1045.038159               36.477170      51.348953      29.160195      1.760926   0.300433  0.803406
60       6   5523.0  1235.655267               39.664659      66.727269      30.863758      2.161994   0.227578  0.684302
61       6   2121.0   474.529209               24.580264      34.090346      18.472863      1.845428   0.621808  0.897588
62       6   4024.0   900.285496               33.856744      38.308040      36.842518      1.039778   0.384278  0.782879
63       6   1202.0   268.922258               18.504120      26.518883      13.538730      1.958742   0.661109  0.916857
64       6   3212.0   718.617548               30.248509      37.632615      28.463680      1.322128   0.302564  0.753814
65       6   4052.0   906.549908               33.974331      47.998109      40.007481      1.199728   0.199179  0.608043
66       6   2966.0   663.580214               29.067105      31.632899      28.087461      1.126229   0.655287  0.909537
67       6   1434.0   320.827386               20.211138      26.402853      15.749755      1.676398   0.719413  0.932986
68       6   1854.0   414.793566               22.981113      29.901139      19.673987      1.519831   0.508702  0.850849
69       6   3786.0   847.037994               32.840254      47.635614      29.599841      1.609320   0.274845  0.716910
70       6   4055.0   907.221095               33.986906      44.729781      29.791514      1.501427   0.289323  0.770473
71       6   3143.0   703.180247               29.921846      34.701370      29.036425      1.195098   0.370784  0.753175
72       6   4867.0  1088.889043               37.234615      47.198764      33.842848      1.394645   0.260025  0.803003
73       6   2029.0   453.946141               24.041260      26.852198      23.523521      1.141504   0.573820  0.905399
74       6   2032.0   454.617328               24.059027      40.677535      18.983052      2.142834   0.313886  0.707275
75       6   5401.0  1208.360329               39.224127      67.794204      36.614704      1.851557   0.135213  0.558012
76       6   1803.0   403.383387               22.662826      30.983987      17.345356      1.786299   0.602222  0.884257
77       6   2512.0   562.007248               26.750137      35.121387      21.765014      1.613663   0.457292  0.849510
78       6   3901.0   872.766829               33.335285      44.125150      27.389433      1.611028   0.468288  0.816963
79       6   2091.0   467.817339               24.405809      32.177031      19.348543      1.663021   0.634261  0.921145
80       6   3338.0   746.807402               30.836094      41.288360      26.634734      1.550170   0.356844  0.803369
81       6   1504.0   336.488416               20.698559      26.370257      17.038912      1.547649   0.716015  0.933002
82       6   2007.0   449.024103               23.910568      31.495306      18.950207      1.662003   0.713123  0.956170
83       6   3327.0   744.346383               30.785244      40.392396      26.012067      1.552833   0.291431  0.782824
84       6   4695.0  1050.407655               36.570761      53.388093      30.074132      1.775216   0.232590  0.743468
85       6   2470.0   552.610630               26.525567      42.109199      19.468990      2.162886   0.337511  0.766367
86       6   1928.0   431.349512               23.435257      28.452473      21.097322      1.348630   0.550840  0.893006
87       6   3180.0   711.458220               30.097454      45.629321      27.141291      1.681177   0.253505  0.690404
88       6    607.0   135.803503               13.149540      23.739034       7.549721      3.144359   0.624870  0.990212
90       6    886.0   198.223894               15.886677      32.436814       8.191813      3.959662   0.403638  0.872906
91       6   3185.0   712.576865               30.121106      36.625715      26.729501      1.370236   0.587002  0.865489
92       6    867.0   193.973043               15.715411      25.028270      10.112013      2.475103   0.661670  0.949617
93       6   3503.0   783.722687               31.589028      41.120163      35.094498      1.171698   0.214640  0.653545
94       6   1079.0   241.403591               17.531817      21.746060      15.055950      1.444350   0.648386  0.905961
95       6   1284.0   287.268036               19.124880      29.322551      12.918751      2.269767   0.637803  0.897275
96       6   1416.0   316.800264               20.083890      21.517191      21.017295      1.023785   0.601303  0.876780
97       6   2735.0   611.898815               27.912251      37.575613      26.140331      1.437457   0.266371  0.735413
98       6   1921.0   429.783409               23.392675      27.626172      22.305539      1.238534   0.381885  0.819539
99       6   1679.0   375.640991               21.869636      24.359643      21.341382      1.141428   0.546377  0.890716
100      6   1506.0   336.935874               20.712317      29.476173      17.666708      1.668459   0.438024  0.785193
101      6   2989.0   668.725981               29.179588      52.795570      25.472790      2.072626   0.244824  0.601287
102      6   1449.0   324.183321               20.316570      26.766297      16.290106      1.643102   0.636060  0.885697
103      6   1744.0   390.183376               22.288941      31.160104      19.032305      1.637222   0.432763  0.769299
104      6   3441.0   769.851489               31.308231      49.760006      29.141690      1.707520   0.234420  0.615894
105      6    801.0   179.206929               15.105408      28.325372       9.292715      3.048126   0.401338  0.784525
106      6   1555.0   347.898595               21.046573      29.258289      15.848931      1.846073   0.613221  0.880521
107      6   2069.0   462.895301               24.277080      29.067289      21.411739      1.357540   0.619313  0.872628
108      6   1301.0   291.071429               19.251069      32.542072      16.213643      2.007080   0.375891  0.672004
109      6   2539.0   568.047931               26.893514      32.276396      28.705768      1.124387   0.446702  0.770795
110      6    708.0   158.400132               14.201455      24.098976       8.979182      2.683872   0.541173  0.851986
111      6   3313.0   741.214177               30.720404      42.028927      25.464947      1.650462   0.372138  0.844722
112      6   1254.0   280.556166               18.900138      24.430731      15.867877      1.539634   0.646837  0.889362
114      6    769.0   172.047601               14.800602      22.846672      10.133175      2.254641   0.683898  0.914388
115      6   1699.0   380.115571               21.999504      28.840705      18.071201      1.595948   0.623855  0.878036
116      6   2311.0   517.037719               25.657608      43.584128      21.754465      2.003457   0.262467  0.673368
117      6   1727.0   386.379983               22.180042      29.949591      19.383180      1.545133   0.506504  0.783575
118      6   2179.0   487.505491               24.914078      34.808735      19.059754      1.826295   0.504654  0.850176
119      6   1455.0   325.525695               20.358590      27.276022      18.163104      1.501727   0.436558  0.833811
120      6    805.0   180.101845               15.143077      20.551186      11.604853      1.770913   0.784482  0.979319
121      6   2522.0   564.244538               26.803329      36.633631      23.530964      1.556827   0.463821  0.767498
122      6   1664.0   372.285056               21.771726      33.865736      17.668263      1.916755   0.397772  0.764355
123      6   2004.0   448.352916               23.892691      31.034630      18.849667      1.646429   0.699323  0.929068
124      6   1152.0   257.735808               18.115171      24.432193      14.058409      1.737906   0.633609  0.904239
125      6   1456.0   325.749424               20.365585      24.045881      19.067276      1.261107   0.601496  0.844548
126      6   4090.0   915.051610               34.133267      48.090247      36.069122      1.333280   0.196919  0.656501
127      6   2880.0   644.339520               28.642600      52.326973      23.914750      2.188063   0.209748  0.666050
128      6    777.0   173.837433               14.877389      23.874612       9.597961      2.487467   0.670562  0.928315
129      6   1816.0   406.291864               22.744381      27.411578      22.237460      1.232676   0.447165  0.827712
130      6   1482.0   331.566378               20.546616      26.260001      17.801557      1.475152   0.538509  0.828396
131      6   1805.0   403.830845               22.675392      25.492586      21.213652      1.201707   0.696899  0.897117
132      6   1686.0   377.207094               21.915177      25.238208      21.265995      1.186787   0.501103  0.817256
133      6   1478.0   330.671462               20.518869      24.254522      18.525669      1.309239   0.597822  0.891435
134      6    546.0   122.156034               12.471323      17.557834      10.000012      1.755781   0.610437  0.928571
135      6    818.0   183.010322               15.264861      20.717716      11.707493      1.769612   0.719856  0.941312
136      6   1444.0   323.064676               20.281487      31.970106      17.386046      1.838837   0.366699  0.673507
137      6   3867.0   865.160043               33.189697      50.425127      48.177166      1.046660   0.101804  0.488998
138      6   4017.0   898.719393               33.827283      56.806008      28.892982      1.966083   0.183076  0.615538
139      6   1464.0   327.539256               20.421458      32.451308      17.049996      1.903303   0.399681  0.768908
140      6   1669.0   373.403701               21.804411      25.934269      19.700101      1.316454   0.557704  0.836172
141      6   1970.0   440.746130               23.689141      33.393990      20.088063      1.662380   0.391626  0.793715
142      6   3055.0   683.492095               29.499986      53.932386      18.437717      2.925112   0.318612  0.829037
143      6   2017.0   451.261393               23.970062      28.262128      21.647293      1.305573   0.574159  0.861230
144      6   2182.0   488.176678               24.931222      46.459055      25.568964      1.817010   0.196824  0.528074
145      6   2978.0   666.264962               29.125846      62.292985      19.320599      3.224175   0.213858  0.621712
146      6    794.0   177.640826               15.039259      20.841387      11.147561      1.869592   0.767191  0.963592
147      6   1488.0   332.908752               20.588166      34.781640      15.628504      2.225526   0.379870  0.732283
148      6   6083.0  1360.943507               41.627000      75.589732      34.555173      2.187508   0.103637  0.640114
149      6   1413.0   316.129077               20.062603      24.251877      17.659139      1.373333   0.638570  0.892609
150      6   1778.0   397.790162               22.505159      38.582609      15.721908      2.454067   0.444466  0.769364
152      6   2008.0   449.247832               23.916524      30.069888      22.256375      1.351069   0.537411  0.817590
153      6   1724.0   385.708796               22.160769      28.370913      18.578706      1.527066   0.476267  0.862863
154      6    984.0   220.149336               16.742247      20.792047      14.164276      1.467922   0.619875  0.880931
155      6    790.0   176.745910               15.001329      23.830620      10.442103      2.282167   0.546242  0.833333
156      6   1449.0   324.183321               20.316570      23.633354      17.728893      1.333042   0.803174  0.939080
157      6    884.0   197.776436               15.868736      19.982883      13.509893      1.479130   0.694545  0.876984
158      6   1569.0   351.030801               21.141104      23.815446      20.272478      1.174767   0.651488  0.896571
159      6   2233.0   499.586857               25.220899      32.794617      21.199317      1.546966   0.479516  0.822468
160      6   1152.0   257.735808               18.115171      23.826763      14.962041      1.592481   0.571213  0.857143
161      6    800.0   178.983200               15.095976      20.530504      12.088227      1.698388   0.624451  0.862999
