Sample 3 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\3\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 174

Equivalent diameter statistics (µm):
count    174.000000
mean      33.142224
std       12.278954
min       12.159057
25%       24.925413
50%       30.468668
75%       39.878551
max       79.282622
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
47       3   2649.0   592.658121               27.469906      33.509835      25.923694      1.292633   0.481710  0.791219
48       3   4942.0  1105.668718               37.520410      52.056545      30.800628      1.690113   0.362560  0.779249
49       3   2288.0   511.891952               25.529612      33.371191      22.790627      1.464251   0.563804  0.859827
50       3   3178.0   711.010762               30.087988      55.039571      18.942569      2.905602   0.244049  0.722273
51       3   5410.0  1210.373890               39.256794      67.370025      27.178296      2.478817   0.219825  0.730489
52       3   2666.0   596.461514               27.557910      44.383817      21.242309      2.089406   0.307482  0.746988
53       3   9830.0  2199.256070               52.916725      92.827071      57.295530      1.620145   0.052142  0.498302
54       3   5384.0  1204.556936               39.162348      72.680206      29.465791      2.466596   0.172104  0.634158
55       3   7749.0  1733.676021               46.982815      78.075388      35.571437      2.194890   0.199498  0.709680
56       3   5347.0  1196.278963               39.027550      63.617113      34.917288      1.821937   0.183560  0.584947
57       3   1564.0   349.912156               21.107392      32.337130      14.889339      2.171831   0.532220  0.852781
58       3   5596.0  1251.987484               39.925931      56.113829      40.225905      1.394967   0.168931  0.640935
59       3   1649.0   368.929121               21.673374      40.119602      14.207105      2.823911   0.414381  0.774542
60       3   3869.0   865.607501               33.198279      55.776349      29.929820      1.863571   0.147172  0.623429
61       3   2022.0   452.380038               23.999753      37.323020      16.233519      2.299133   0.523793  0.851368
62       3   7126.0  1594.292854               45.054597      68.312973      46.563241      1.467101   0.100645  0.571956
63       3   3385.0   757.322665               31.052426      48.533257      25.117427      1.932254   0.277059  0.708455
64       3   2495.0   558.203855               26.659468      34.355917      25.730870      1.335202   0.392212  0.769587
65       3   4089.0   914.827881               34.129094      48.981432      27.443748      1.784794   0.347276  0.781836
66       3   1639.0   366.691831               21.607557      24.761705      21.786199      1.136578   0.520647  0.840513
67       3    732.0   163.769628               14.440151      27.517055       7.825840      3.516179   0.566241  0.970822
68       3   5488.0  1227.824752               39.538779      46.351461      41.447718      1.118312   0.194608  0.709869
69       3   1916.0   428.664764               23.362212      28.329916      20.276483      1.397181   0.644518  0.891993
70       3    861.0   192.630669               15.660938      35.496787       7.956140      4.461559   0.333477  0.722315
71       3   6483.0  1450.435107               42.973845      71.705420      35.114380      2.042053   0.158848  0.669593
72       3   3698.0   827.349842               32.456348      43.353297      41.489796      1.044915   0.122941  0.576012
73       3   2838.0   634.942902               28.432981      32.373666      26.582097      1.217875   0.491528  0.847164
74       3   2225.0   497.797025               25.175680      32.045972      21.454894      1.493644   0.496616  0.852817
75       3   1621.0   362.664709               21.488580      34.539591      22.576700      1.529878   0.258256  0.630985
76       3   2202.0   492.651258               25.045220      42.753483      18.799836      2.274141   0.226796  0.704640
77       3   5348.0  1196.502692               39.031200      89.938530      23.983005      3.750094   0.168259  0.597208
78       3   5630.0  1259.594270               40.047038      62.393669      32.530769      1.917989   0.156779  0.680034
79       3   8260.0  1848.001540               48.507202      90.700680      50.235704      1.805502   0.086602  0.496663
80       3  13276.0  2970.226204               61.496418     119.401628      72.738000      1.641530   0.034318  0.405201
81       3   3188.0   713.248052               30.135289      43.982648      23.945224      1.836802   0.224534  0.721757
82       3   7156.0  1601.004724               45.149336      74.013366      50.798245      1.457006   0.085559  0.544348
83       3   5910.0  1322.238390               41.030796      69.868232      35.490914      1.968623   0.084945  0.605471
84       3   5763.0  1289.350227               40.517301      58.209910      46.553245      1.250394   0.141522  0.552647
85       3   2711.0   606.529319               27.789514      44.571313      30.405519      1.465895   0.161060  0.541658
86       3   4242.0   949.058418               34.761742      55.968843      30.466365      1.837070   0.137762  0.653420
87       3   3121.0   698.258209               29.816941      37.478775      28.550205      1.312732   0.405442  0.776175
88       3   2703.0   604.739487               27.748482      36.707190      24.769189      1.481970   0.332024  0.710008
89       3   1330.0   297.559570               19.464445      29.929552      13.430213      2.228524   0.543014  0.853111
90       3   4911.0  1098.733119               37.402546      68.473740      30.521614      2.243451   0.141752  0.601028
91       3   2785.0   623.085265               28.166235      58.784989      22.925981      2.564121   0.210665  0.577082
92       3    866.0   193.749314               15.706345      26.155203      11.166599      2.342271   0.552652  0.856578
93       3  10853.0  2428.130837               55.602088     142.367643      38.079333      3.738712   0.043649  0.477097
94       3   1300.0   290.847700               19.243669      21.858914      19.013466      1.149654   0.558982  0.843061
95       3   8023.0  1794.977767               47.806241      86.557068      41.360325      2.092756   0.090121  0.581377
96       3   3629.0   811.912541               32.152125      53.852567      29.879610      1.802318   0.154409  0.529781
97       3   2779.0   621.742891               28.135878      45.142905      20.849875      2.165140   0.372245  0.796732
98       3    818.0   183.010322               15.264861      23.624074      10.295554      2.294590   0.658870  0.943483
99       3   1687.0   377.430823               21.921675      34.480699      16.814174      2.050692   0.278198  0.742845
100      3   2989.0   668.725981               29.179588      61.463398      16.964826      3.622990   0.238919  0.714217
101      3   4921.0  1100.970409               37.440607      63.617574      33.029251      1.926098   0.116577  0.588566
102      3   2453.0   548.807237               26.434127      34.987440      21.720796      1.610781   0.426383  0.833787
103      3   2586.0   578.563194               27.141288      41.638338      23.661233      1.759770   0.244324  0.727631
104      3   4398.0   983.960142               35.395155      61.938097      37.167873      1.666442   0.136328  0.563052
105      3   5629.0  1259.370541               40.043481      79.085892      28.335933      2.791011   0.145836  0.633041
106      3   5762.0  1289.126498               40.513786      60.345372      39.389461      1.532018   0.128625  0.670390
107      3    833.0   186.366257               15.404184      17.822872      14.892140      1.196797   0.598722  0.833834
108      3   1770.0   396.000330               22.454471      31.177326      18.751318      1.662674   0.433427  0.813419
109      3   2595.0   580.576755               27.188477      48.895988      24.784138      1.972874   0.210988  0.617122
110      3   3938.0   881.044802               33.493001      45.120585      30.889834      1.460694   0.275433  0.754695
111      3   3533.0   790.434557               31.724006      42.643929      32.195372      1.324536   0.246240  0.739431
112      3   2275.0   508.983475               25.456981      33.090497      24.157157      1.369801   0.230295  0.679307
113      3   1044.0   233.573076               17.245129      22.538276      14.959846      1.506585   0.656191  0.937163
114      3   2210.0   494.441090               25.090675      35.752853      22.862673      1.563809   0.358960  0.700032
115      3   1285.0   287.491765               19.132326      26.708381      14.743614      1.811522   0.500951  0.862416
116      3   1741.0   389.512189               22.269763      34.146636      16.945586      2.015076   0.396237  0.768653
117      3   1400.0   313.220600               19.970099      26.824472      16.651384      1.610945   0.443010  0.776053
118      3   3099.0   693.336171               29.711665      36.511970      27.894674      1.308923   0.292033  0.793801
119      3  12232.0  2736.653128               59.028933     104.072391      62.781111      1.657702   0.039442  0.475251
120      3   2558.0   572.298782               26.993952      37.270906      24.039090      1.550429   0.265374  0.684873
121      3   2340.0   523.525860               25.818091      30.170762      25.904651      1.164685   0.277874  0.744512
122      3   5543.0  1240.129847               39.736411      67.191318      38.827105      1.730526   0.147909  0.563771
123      3    762.0   170.481498               14.733085      23.658488       9.622028      2.458784   0.602351  0.901775
124      3   2480.0   554.847920               26.579208      45.436159      21.128443      2.150474   0.313758  0.721350
125      3   3675.0   822.204075               32.355258      38.997780      34.315861      1.136436   0.218724  0.690141
126      3   2152.0   481.464808               24.759241      43.143948      20.247348      2.130844   0.207541  0.658104
127      3   1780.0   398.237620               22.517813      36.291568      16.784571      2.162198   0.334285  0.765591
128      3   2431.0   543.885199               26.315321      44.292075      24.139838      1.834812   0.145119  0.585501
129      3  10610.0  2373.764690               54.976095     147.312193      44.116759      3.339144   0.067202  0.432232
130      3  10118.0  2263.690022               53.686308     109.338606      49.790242      2.195985   0.048498  0.513239
131      3   2809.0   628.454761               28.287337      50.882453      20.475245      2.485072   0.226827  0.717497
132      3   2698.0   603.620842               27.722805      37.945783      27.157063      1.397271   0.198853  0.624682
133      3   3207.0   717.498903               30.224956      50.556408      29.432567      1.717703   0.239206  0.587148
134      3    519.0   116.115351               12.159057      14.450466      10.817883      1.335794   0.755504  0.945355
135      3   1791.0   400.698639               22.587283      32.373879      16.830129      1.923567   0.494310  0.855301
136      3   2494.0   557.980126               26.654125      34.272585      26.908084      1.273691   0.318789  0.684225
137      3    696.0   155.715384               14.080589      21.437712       9.974157      2.149326   0.627878  0.881013
138      3    673.0   150.569617               13.845981      23.094977       9.000078      2.566086   0.572915  0.832921
139      3   1893.0   423.518997               23.221566      33.013446      19.947928      1.654981   0.331328  0.754785
140      3    779.0   174.284891               14.896524      19.834398      11.970255      1.656974   0.641414  0.903712
141      3   4313.0   964.943177               35.051445      46.905863      38.243864      1.226494   0.133678  0.654278
142      3   3290.0   736.068410               30.613582      41.139452      32.841971      1.252649   0.273838  0.685131
144      3   4135.0   925.119415               34.320528      78.804401      26.613333      2.961087   0.096553  0.535275
145      3   1549.0   346.556221               21.005930      24.646205      19.222917      1.282126   0.534761  0.824814
146      3   2490.0   557.085210               26.632741      35.882918      24.896751      1.441269   0.358744  0.742397
147      3   2301.0   514.800429               25.602036      32.871069      23.956720      1.372102   0.293023  0.704747
148      3   2719.0   608.319151               27.830487      40.572960      23.004680      1.763683   0.306858  0.744524
149      3   1136.0   254.156144               17.988931      22.433464      16.683181      1.344675   0.569188  0.865194
150      3   1617.0   361.769793               21.462050      31.997325      17.369937      1.842109   0.465209  0.767806
151      3   2524.0   564.691996               26.813955      33.811387      23.684613      1.427568   0.441771  0.793711
152      3   1345.0   300.915505               19.573899      22.778629      18.959562      1.201432   0.467868  0.848045
153      3   3228.0   722.197212               30.323754      54.933712      22.109441      2.484627   0.258393  0.684624
154      3   3028.0   677.451412               29.369337      40.542466      27.868508      1.454777   0.285010  0.713310
155      3   7114.0  1591.608106               45.016646      80.506360      41.645439      1.933137   0.108503  0.568165
156      3   2794.0   625.098826               28.211709      67.927986      21.563569      3.150127   0.208118  0.559247
157      3    897.0   200.684913               15.984992      24.319038      11.497718      2.115119   0.508731  0.864162
158      3   8169.0  1827.642201               48.239261      94.949797      52.141942      1.820987   0.068274  0.447739
159      3   5375.0  1202.543375               39.129602      69.387398      38.851718      1.785954   0.103206  0.574252
160      3   2351.0   525.986879               25.878703      44.129282      19.546623      2.257642   0.290730  0.711993
161      3   2357.0   527.329253               25.911705      31.508968      25.500455      1.235624   0.342128  0.729496
162      3   1953.0   436.942737               23.586708      41.581902      16.765719      2.480174   0.272161  0.721196
163      3   4975.0  1113.051775               37.645472      55.055585      41.453434      1.328131   0.105478  0.609532
164      3   1074.0   240.284946               17.491149      22.176326      14.499047      1.529502   0.635050  0.884679
165      3   5815.0  1300.984135               40.699686      81.217926      31.099523      2.611549   0.170507  0.617631
166      3   2174.0   486.386846               24.885477      35.529287      19.109999      1.859199   0.489054  0.847894
167      3  11736.0  2625.683544               57.819755     151.737779      49.052307      3.093387   0.040933  0.421476
168      3   8487.0  1898.788023               49.169218      82.869378      61.803476      1.340853   0.060132  0.474267
169      3   2553.0   571.180137               26.967557      56.199818      19.808044      2.837222   0.203522  0.614588
170      3   4044.0   904.760076               33.940776      56.960382      34.841339      1.634851   0.114392  0.591920
171      3   1884.0   421.505436               23.166299      43.979554      17.008810      2.585693   0.241784  0.668085
172      3   4415.0   987.763535               35.463497      78.253660      31.412081      2.491196   0.115200  0.494401
173      3   1539.0   344.318931               20.938015      28.381168      17.238025      1.646428   0.491069  0.803236
174      3   1693.0   378.773197               21.960624      29.461441      18.892836      1.559397   0.376652  0.779825
175      3   2458.0   549.925882               26.461054      42.462566      22.048007      1.925914   0.242121  0.703290
176      3   4173.0   933.621117               34.477867      69.864474      28.857676      2.421001   0.126214  0.564606
